,candidate,key,final_lse,n_subtypes,scalar_K,mean_s,mean_f_cluster0,mean_f_cluster1,subtype0_count,subtype1_count,rank
115,10,PPMI_subtyping_grid_010_lambda_f0p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p150,707.9312557779937,2,4.315966646119329,0.45500891102136476,0.08146757551750534,0.005908489900920115,91,25,116
116,6,PPMI_subtyping_grid_006_lambda_f0p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p150,707.9322027061854,2,4.315966646119329,0.45500891102136476,0.08146757551750534,0.005908489900920115,91,25,117
117,2,PPMI_subtyping_grid_002_lambda_f0p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p150,707.9331496343772,2,4.315966646119329,0.45500891102136476,0.08146757551750534,0.005908489900920115,91,25,118
118,271,PPMI_subtyping_grid_271_lambda_f1p000_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p200,708.4726841257545,2,0.0,0.4631896788299325,0.1882525770181401,0.06901686336790169,87,29,119
119,190,PPMI_subtyping_grid_190_lambda_f1p000_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p150,708.7871160900435,2,2.8834211086564263,0.4553529836926118,0.08837385095118731,0.00514490016935756,93,23,120
120,186,PPMI_subtyping_grid_186_lambda_f1p000_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p150,708.7888347953087,2,2.8834211086564263,0.4553529836926118,0.08837385095118731,0.00514490016935756,93,23,121
121,182,PPMI_subtyping_grid_182_lambda_f1p000_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p150,708.7905534723267,2,2.8834211086564263,0.4553529836926118,0.08837385095118731,0.00514490016935756,93,23,122
122,178,PPMI_subtyping_grid_178_lambda_f1p000_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p150,708.7922721210967,2,2.8834211086564263,0.4553529836926118,0.08837385095118731,0.00514490016935756,93,23,123
123,417,PPMI_subtyping_grid_417_lambda_f1p500_lambda_cog0p100_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p100,708.9363380248168,2,0.0,0.5694539059700963,0.10608278811003186,0.016259057187023765,116,0,124
124,419,PPMI_subtyping_grid_419_lambda_f1p500_lambda_cog0p100_lambda_scalar0p500_lambda_jsd0p000_lambda_beta0p200,709.0491024478619,2,0.009760125900651557,0.6302526116999203,0.09874769438803338,0.005361481649354633,116,0,125
125,67,PPMI_subtyping_67,709.4849625137589,2,3.821798598068377,0.4553006571907656,0.06536919359995785,0.005541650794365282,90,26,126
126,50,PPMI_subtyping_50,709.504110155948,2,3.152169324373184,0.45520985230671124,0.08057854561215501,0.006536240435341268,91,25,127
127,13,PPMI_subtyping_13,709.5992497072895,2,3.359102573120431,0.45568070324984494,0.07414145711238364,0.005721934696786357,90,26,128
128,420,PPMI_subtyping_grid_420_lambda_f1p500_lambda_cog0p100_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p050,709.6472815414146,2,0.0,0.6052791788869665,0.1039896490117191,0.007496338806221723,116,0,129
129,302,PPMI_subtyping_grid_302_lambda_f1p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p150_lambda_beta0p150,709.6521998577158,2,4.61718001759012,0.4556773972830938,0.04208381023029955,0.0035576620649800253,91,25,130
130,298,PPMI_subtyping_grid_298_lambda_f1p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p100_lambda_beta0p150,709.6531467859076,2,4.61718001759012,0.4556773972830938,0.04208381023029955,0.0035576620649800253,91,25,131
131,294,PPMI_subtyping_grid_294_lambda_f1p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p050_lambda_beta0p150,709.6540937140993,2,4.61718001759012,0.4556773972830938,0.04208381023029955,0.0035576620649800253,91,25,132
132,290,PPMI_subtyping_grid_290_lambda_f1p500_lambda_cog0p010_lambda_scalar0p100_lambda_jsd0p000_lambda_beta0p150,709.655040642291,2,4.61718001759012,0.4556773972830938,0.04208381023029955,0.0035576620649800253,91,25,133
133,41,PPMI_subtyping_41,709.6635996750819,2,3.6005142522159272,0.455767044920191,0.06812623016681014,0.00526133103412559,91,25,134
134,15,PPMI_subtyping_15,709.6852129959574,2,3.25200357157042,0.4554114989215396,0.07746475996331245,0.006137491747397841,91,25,135
135,66,PPMI_subtyping_66,709.7303778646427,2,3.7653298503850117,0.45531578897184266,0.0660305961414102,0.005552822775727876,91,25,136
136,54,PPMI_subtyping_54,709.7810996097227,2,3.217607957543053,0.4552368055111516,0.0787351494981399,0.005307728574705325,92,24,137
137,174,PPMI_subtyping_grid_174_lambda_f1p000_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p150_lambda_beta0p150,709.8600870903673,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,138
138,170,PPMI_subtyping_grid_170_lambda_f1p000_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p100_lambda_beta0p150,709.8610179821972,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,139
139,0,PPMI_subtyping_0,709.8610179821972,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,140
140,166,PPMI_subtyping_grid_166_lambda_f1p000_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p050_lambda_beta0p150,709.8619488669304,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,141
141,162,PPMI_subtyping_grid_162_lambda_f1p000_lambda_cog0p010_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p150,709.8628797445671,2,3.312242229126235,0.45521018408658326,0.0765508040942554,0.006335959100584046,90,26,142
142,19,PPMI_subtyping_19,709.9361340260476,2,3.2745649162016703,0.45549484153912045,0.07690051332625315,0.004907265665906376,92,24,143
143,421,PPMI_subtyping_grid_421_lambda_f1p500_lambda_cog0p100_lambda_scalar0p500_lambda_jsd0p050_lambda_beta0p100,709.9529334032056,2,0.01224914420484688,0.5984412961735828,0.09857267453571442,0.007374287983614527,116,0,144
144,36,PPMI_subtyping_36,709.9764889120011,2,3.250700695783,0.45531972272619775,0.07803130242741849,0.005179817455266288,92,24,145
145,22,PPMI_subtyping_22,709.9901789890845,2,3.0359768194639085,0.45509742257073554,0.08316104174786444,0.004631815743981595,95,21,146
146,400,PPMI_subtyping_grid_400_lambda_f1p500_lambda_cog0p100_lambda_scalar0p300_lambda_jsd0p000_lambda_beta0p050,710.4420767738844,2,0.0,0.5885510675695056,0.10251261489247669,0.004964549935451302,116,0,147
147,334,PPMI_subtyping_grid_334_lambda_f1p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p150_lambda_beta0p150,710.7760776518495,2,3.0888330555471124,0.45621330811501165,0.06368268111033272,0.00450689315829906,92,24,148
148,330,PPMI_subtyping_grid_330_lambda_f1p500_lambda_cog0p010_lambda_scalar0p500_lambda_jsd0p100_lambda_beta0p150,710.7772894426215,2,3.0888330555471124,0.45621330811501165,0.06368268111033272,0.00450689315829906,92,24,149
